url;id
http://www.fightmetric.com/fight-details/74d4e37b97866514;718
http://www.fightmetric.com/fight-details/b03dd50785e761a0;719
http://www.fightmetric.com/fight-details/24f156a78bd32026;720
http://www.fightmetric.com/fight-details/76602c3658d70273;721
http://www.fightmetric.com/fight-details/f4f5049e789b7716;722
http://www.fightmetric.com/fight-details/dc169cc01d675125;723
http://www.fightmetric.com/fight-details/12740c6b17779fe9;724
http://www.fightmetric.com/fight-details/ebb94e00d6431e7a;725
http://www.fightmetric.com/fight-details/0ace7e71f5d66bc9;726
http://www.fightmetric.com/fight-details/dfc8c5161ea0ccb5;727
http://www.fightmetric.com/fight-details/7ac4b9823b1e139b;728
http://www.fightmetric.com/fight-details/e3ca9462ad0d7685;729
http://www.fightmetric.com/fight-details/54f9e3e1fad7a589;730
http://www.fightmetric.com/fight-details/c79b862be039d9f0;731
http://www.fightmetric.com/fight-details/42ad1437a1280294;732
http://www.fightmetric.com/fight-details/3b536afcc9098925;733
http://www.fightmetric.com/fight-details/4804776154430aad;734
http://www.fightmetric.com/fight-details/08b65f5009c34997;735
http://www.fightmetric.com/fight-details/6db4d7827082d5b9;736
http://www.fightmetric.com/fight-details/2d4743a82fc55642;737
http://www.fightmetric.com/fight-details/ab14dbff9d2ae41a;738
http://www.fightmetric.com/fight-details/a5d24caed8afbeef;739
http://www.fightmetric.com/fight-details/112e6a0ddce893e6;740
http://www.fightmetric.com/fight-details/16e28dd989ee1dea;741
http://www.fightmetric.com/fight-details/9c256e94c6b584b6;742
http://www.fightmetric.com/fight-details/f00ac5af033f44b4;743
http://www.fightmetric.com/fight-details/1db121859d2fcda8;744
http://www.fightmetric.com/fight-details/e4c4c54a10e06973;745
http://www.fightmetric.com/fight-details/ad9ecef413a5b48f;746
http://www.fightmetric.com/fight-details/e59aabdfba9d6c45;747
http://www.fightmetric.com/fight-details/c1d86f1e6d41cd03;748
http://www.fightmetric.com/fight-details/252074c8554bf30d;749
http://www.fightmetric.com/fight-details/d29750cee389a0b9;750
http://www.fightmetric.com/fight-details/ced241b99eab5f22;751
http://www.fightmetric.com/fight-details/244357514dd89bd6;752
http://www.fightmetric.com/fight-details/8b8f9485214f9e48;753
http://www.fightmetric.com/fight-details/f680e6ebe3bdfe3e;754
http://www.fightmetric.com/fight-details/febea68b205f6273;755
http://www.fightmetric.com/fight-details/ddd9e64d97b095f9;756
http://www.fightmetric.com/fight-details/c4174e22cb22622c;757
http://www.fightmetric.com/fight-details/1f9ac1648b8e501e;758
http://www.fightmetric.com/fight-details/8c220d4c96895a98;759
http://www.fightmetric.com/fight-details/4a2e7e2c8cfdaf5f;760
http://www.fightmetric.com/fight-details/94cecf4bd29793e1;761
http://www.fightmetric.com/fight-details/36220644401d85e1;762
http://www.fightmetric.com/fight-details/49e344834626c144;763
http://www.fightmetric.com/fight-details/451525a1abe30a91;764
http://www.fightmetric.com/fight-details/74256b4e8d0b1de6;765
http://www.fightmetric.com/fight-details/478221ad98336565;766
http://www.fightmetric.com/fight-details/66ad9f88f063d2ef;767
http://www.fightmetric.com/fight-details/ebe38ba75cbf2320;768
http://www.fightmetric.com/fight-details/48e51d4e7172048e;769
http://www.fightmetric.com/fight-details/f3bb58f485dc2008;770
http://www.fightmetric.com/fight-details/ab79fe7b35ccc3dc;771
http://www.fightmetric.com/fight-details/b91756d955e14d2e;772
http://www.fightmetric.com/fight-details/a45596cda51a1816;773
http://www.fightmetric.com/fight-details/43682a646b9b956f;774
http://www.fightmetric.com/fight-details/3c8eb8ad5e98876f;775
http://www.fightmetric.com/fight-details/637f561cd731fb44;776
http://www.fightmetric.com/fight-details/c5865afc31cb6c59;777
http://www.fightmetric.com/fight-details/1cd0ce0e2312ad52;778
http://www.fightmetric.com/fight-details/481aef2d2802ec68;779
http://www.fightmetric.com/fight-details/99373dc33dfbf6e0;780
http://www.fightmetric.com/fight-details/0094d2ed98819f7a;781
http://www.fightmetric.com/fight-details/6eb382e2c51fc4f5;782
http://www.fightmetric.com/fight-details/5742025a09190829;783
http://www.fightmetric.com/fight-details/00720c46f864fe03;784
http://www.fightmetric.com/fight-details/8edb831924d69dd9;785
http://www.fightmetric.com/fight-details/7685701c382cd49a;786
http://www.fightmetric.com/fight-details/bbb67c2ac4453d64;787
http://www.fightmetric.com/fight-details/b60bbec8ec98941b;788
http://www.fightmetric.com/fight-details/1a81573425c585fb;789
http://www.fightmetric.com/fight-details/8156479490877d08;790
http://www.fightmetric.com/fight-details/53c3565ee1d3411a;791
http://www.fightmetric.com/fight-details/3f7684492c9df05e;792
http://www.fightmetric.com/fight-details/ae803440d778a12b;793
http://www.fightmetric.com/fight-details/c1356395d6b055d7;794
http://www.fightmetric.com/fight-details/0aad210fbaa1db6c;795
http://www.fightmetric.com/fight-details/25e6b11e1cf45b83;796
http://www.fightmetric.com/fight-details/7f663d67422c1b24;797
http://www.fightmetric.com/fight-details/3d07a533feca7458;798
http://www.fightmetric.com/fight-details/ab847a4cf397d7d5;799
http://www.fightmetric.com/fight-details/abf0f8234f6be37e;800
http://www.fightmetric.com/fight-details/78736e322574e500;801
http://www.fightmetric.com/fight-details/31acf87e89a4a401;802
http://www.fightmetric.com/fight-details/d8c7497043e7e5bd;803
http://www.fightmetric.com/fight-details/9d4b2767f6630fc9;804
http://www.fightmetric.com/fight-details/5840527835a8ffb2;805
http://www.fightmetric.com/fight-details/23bc29f1b6baacad;806
http://www.fightmetric.com/fight-details/2cdf841a057d9039;807
http://www.fightmetric.com/fight-details/473b9b56cdaedba3;808
http://www.fightmetric.com/fight-details/01f396a7372dc8ff;809
http://www.fightmetric.com/fight-details/4b35edc671de861f;810
http://www.fightmetric.com/fight-details/677588ea237aa5c0;811
http://www.fightmetric.com/fight-details/30f6cf4253b13b76;812
http://www.fightmetric.com/fight-details/7979888b1fb5eb39;813
http://www.fightmetric.com/fight-details/d77ace7aadb2383e;814
http://www.fightmetric.com/fight-details/ca6d4239726931f9;815
http://www.fightmetric.com/fight-details/88c712be47805d63;816
http://www.fightmetric.com/fight-details/1ca4274019680d23;817
http://www.fightmetric.com/fight-details/977a758d869f9e7a;818
http://www.fightmetric.com/fight-details/96404a3b32791c8d;819
http://www.fightmetric.com/fight-details/5f0aa841c21f7d30;820
http://www.fightmetric.com/fight-details/07b98dbf5d2c62a2;821
http://www.fightmetric.com/fight-details/761a215d51a0442e;822
http://www.fightmetric.com/fight-details/0af90a49f0ca1879;823
http://www.fightmetric.com/fight-details/04f27a78e4ffce47;824
http://www.fightmetric.com/fight-details/ca9804845b010845;825
http://www.fightmetric.com/fight-details/b121f30d7fc9ea6c;826
http://www.fightmetric.com/fight-details/071d488ec8ccf254;827
http://www.fightmetric.com/fight-details/8b983e834df0c6c4;828
http://www.fightmetric.com/fight-details/d573e571d8349b5d;829
http://www.fightmetric.com/fight-details/cb1e57b5f8c92922;830
http://www.fightmetric.com/fight-details/0769ab47fcf0bf6b;831
http://www.fightmetric.com/fight-details/14e7bb7a9d49450d;832
http://www.fightmetric.com/fight-details/25cd989ac5569629;833
http://www.fightmetric.com/fight-details/9555d8941df4a998;834
http://www.fightmetric.com/fight-details/02e3699be1d8daa2;835
http://www.fightmetric.com/fight-details/85feac6924abb35b;836
http://www.fightmetric.com/fight-details/0b26d635106aea1c;837
http://www.fightmetric.com/fight-details/4bf0be780f2d09be;838
http://www.fightmetric.com/fight-details/a71febed166b7d42;839
http://www.fightmetric.com/fight-details/770312f3ca8506b6;840
http://www.fightmetric.com/fight-details/87b6c507a7684ec2;841
http://www.fightmetric.com/fight-details/02822c35ffef5a50;842
http://www.fightmetric.com/fight-details/5e1370a92ce8abb0;843
http://www.fightmetric.com/fight-details/27ff7028ec8c2161;844
http://www.fightmetric.com/fight-details/9cad47cdd6351e50;845
http://www.fightmetric.com/fight-details/a716172939767cab;846
http://www.fightmetric.com/fight-details/36830f6eb3c847f5;847
http://www.fightmetric.com/fight-details/019983faebec6d64;848
http://www.fightmetric.com/fight-details/63b35df1276b3d64;849
http://www.fightmetric.com/fight-details/c5d48ca7c22f857e;850
http://www.fightmetric.com/fight-details/5ae45d20a60dc109;851
http://www.fightmetric.com/fight-details/163fbb2185730846;852
http://www.fightmetric.com/fight-details/fe132ef2ab8ae9d2;853
http://www.fightmetric.com/fight-details/6d04fbef6b8e4551;854
http://www.fightmetric.com/fight-details/0d33d43bee65d98f;855
http://www.fightmetric.com/fight-details/450760216f5643ca;856
http://www.fightmetric.com/fight-details/2cab927474cb6e62;857
http://www.fightmetric.com/fight-details/d1c519260c0ddf3a;858
http://www.fightmetric.com/fight-details/314aea77cd24210f;859
http://www.fightmetric.com/fight-details/71854cfe738d6ee1;860
http://www.fightmetric.com/fight-details/64bc223daa594bcc;861
http://www.fightmetric.com/fight-details/2c0a58ef0324e18b;862
http://www.fightmetric.com/fight-details/291d91378a96d1e8;863
http://www.fightmetric.com/fight-details/4f60a7e7b848bc6d;864
http://www.fightmetric.com/fight-details/2e209dc450b7ebe3;865
http://www.fightmetric.com/fight-details/0da0dc2c7eb29f58;866
http://www.fightmetric.com/fight-details/106088694fa0c682;867
http://www.fightmetric.com/fight-details/ac656cebef8cf0a4;868
http://www.fightmetric.com/fight-details/4c05732d411d6412;869
http://www.fightmetric.com/fight-details/3e1bd51261cb61df;870
http://www.fightmetric.com/fight-details/939cc30f07131724;871
http://www.fightmetric.com/fight-details/edcf1d6a1bd8acc7;872
http://www.fightmetric.com/fight-details/13d2b7aef67cb6ea;873
http://www.fightmetric.com/fight-details/a5e240bcd7731725;874
http://www.fightmetric.com/fight-details/02b39d683f027517;875
http://www.fightmetric.com/fight-details/9e75fbe17a35f272;876
http://www.fightmetric.com/fight-details/30a2c7e5b90e6d74;877
http://www.fightmetric.com/fight-details/934c967872f28b13;878
http://www.fightmetric.com/fight-details/b5268a0c2df32a24;879
http://www.fightmetric.com/fight-details/6b5fe10e6e7d160a;880
http://www.fightmetric.com/fight-details/689116759885e4a5;881
http://www.fightmetric.com/fight-details/e4795ab9bdd6fb38;882
http://www.fightmetric.com/fight-details/f1afa75c8d492550;883
http://www.fightmetric.com/fight-details/ad0bac98558900af;884
http://www.fightmetric.com/fight-details/dad034faf3d62cb9;885
http://www.fightmetric.com/fight-details/24411c5356903d11;886
http://www.fightmetric.com/fight-details/8eaa23d64c20b0f1;887
http://www.fightmetric.com/fight-details/1b52e24d09700dd9;888
http://www.fightmetric.com/fight-details/7fce3efc5d2add6e;889
http://www.fightmetric.com/fight-details/a337e11f80a75b7d;890
http://www.fightmetric.com/fight-details/bd6909a463a1de2b;891
http://www.fightmetric.com/fight-details/1d7015553debd1c8;892
http://www.fightmetric.com/fight-details/b80ef7cdc36ab48b;893
http://www.fightmetric.com/fight-details/4403857f545ede75;894
http://www.fightmetric.com/fight-details/f37d18b5c35145bf;895
http://www.fightmetric.com/fight-details/9ebfd601c43b89b3;896
http://www.fightmetric.com/fight-details/9c4cbd0546d03f6b;897
http://www.fightmetric.com/fight-details/c26806c2d554e50c;898
http://www.fightmetric.com/fight-details/8172d8d996335d0a;899
http://www.fightmetric.com/fight-details/14477908199435e1;900
http://www.fightmetric.com/fight-details/ef80a6eea892c296;901
http://www.fightmetric.com/fight-details/706228ddb6076b3f;902
http://www.fightmetric.com/fight-details/9220acccebf14a46;903
http://www.fightmetric.com/fight-details/c5a8e0098d1024ce;904
http://www.fightmetric.com/fight-details/e322eae035f7c00f;905
http://www.fightmetric.com/fight-details/43a941e005a2d463;906
http://www.fightmetric.com/fight-details/00494c77d2a88f8c;907
http://www.fightmetric.com/fight-details/52943c821416dc38;908
http://www.fightmetric.com/fight-details/51010081d59b4687;909
http://www.fightmetric.com/fight-details/588a39cab19065bc;910
http://www.fightmetric.com/fight-details/23c6a428df1569bc;911
http://www.fightmetric.com/fight-details/29df50b2ea446361;912
http://www.fightmetric.com/fight-details/2c39797c6574ff29;913
http://www.fightmetric.com/fight-details/c1e039419a671b9e;914
http://www.fightmetric.com/fight-details/4fa26e1e88583ab5;915
http://www.fightmetric.com/fight-details/eaa63c8fb9379426;916
http://www.fightmetric.com/fight-details/ebc7ec239faf7b0b;917
http://www.fightmetric.com/fight-details/451d7d8c2a6bacb3;918
http://www.fightmetric.com/fight-details/17067cf55726c673;919
http://www.fightmetric.com/fight-details/23253ebb1d86d8b4;920
http://www.fightmetric.com/fight-details/2f9a8807807b80d6;921
http://www.fightmetric.com/fight-details/3be121d4f5460893;922
http://www.fightmetric.com/fight-details/47dfd70b5780d68a;923
http://www.fightmetric.com/fight-details/8794b5f9a591daf6;924
http://www.fightmetric.com/fight-details/85bec51d0bdf511f;925
http://www.fightmetric.com/fight-details/87b61c1d72232a84;926
http://www.fightmetric.com/fight-details/8793208907eca67f;927
http://www.fightmetric.com/fight-details/3a8cc4cda195d758;928
http://www.fightmetric.com/fight-details/21b361d723fcf3cd;929
http://www.fightmetric.com/fight-details/b43dfe6743160a66;930
http://www.fightmetric.com/fight-details/a27a9b7b8194e8fc;931
http://www.fightmetric.com/fight-details/11b369120409d2aa;932
http://www.fightmetric.com/fight-details/412735f3e0b66ea6;933
http://www.fightmetric.com/fight-details/958f6e5b79ff8c33;934
http://www.fightmetric.com/fight-details/ba7250ef080d1603;935
http://www.fightmetric.com/fight-details/1cca8ba792f1e1d9;936
http://www.fightmetric.com/fight-details/4efbd869aa0211d2;937
http://www.fightmetric.com/fight-details/98e3b4d05ecc36a2;938
http://www.fightmetric.com/fight-details/76c5f66afe6ab192;939
http://www.fightmetric.com/fight-details/50935ae1627fc89b;940
http://www.fightmetric.com/fight-details/5c5ed0416e881faf;941
http://www.fightmetric.com/fight-details/845907142e023077;942
http://www.fightmetric.com/fight-details/66b8f3426f36fdf7;943
http://www.fightmetric.com/fight-details/c29b63d6cd2ba413;944
http://www.fightmetric.com/fight-details/6f2a4a2f769eb9e3;945
http://www.fightmetric.com/fight-details/0408a452fb5c3e14;946
http://www.fightmetric.com/fight-details/39c16381a9722735;947
http://www.fightmetric.com/fight-details/0e9b7e682e0a79f1;948
http://www.fightmetric.com/fight-details/1afa8d6ae4d8a5b2;949
http://www.fightmetric.com/fight-details/5948876f1d80c21a;950
http://www.fightmetric.com/fight-details/fae3f395669b7285;951
http://www.fightmetric.com/fight-details/692241119228cc82;952
http://www.fightmetric.com/fight-details/f4cdc944e27c2cd2;953
http://www.fightmetric.com/fight-details/0596fc5eba5c1fe0;954
http://www.fightmetric.com/fight-details/054f1423ba7c121e;955
http://www.fightmetric.com/fight-details/144b0c1dd6c909f3;956
http://www.fightmetric.com/fight-details/00b7497b02b3b2bb;957
http://www.fightmetric.com/fight-details/4f6f7f1ad8954bb6;958
http://www.fightmetric.com/fight-details/4df1d3183929d021;959
http://www.fightmetric.com/fight-details/c87d2569da8d4305;960
http://www.fightmetric.com/fight-details/187681b2843174b5;961
http://www.fightmetric.com/fight-details/30b33d032605c885;962
http://www.fightmetric.com/fight-details/96adba2273a13f46;963
http://www.fightmetric.com/fight-details/19df0d0cb1269fa7;964
http://www.fightmetric.com/fight-details/409bcfacb259999a;965
http://www.fightmetric.com/fight-details/26e6a2705a1e9e72;966
http://www.fightmetric.com/fight-details/971d9fa5947a4bb7;967
http://www.fightmetric.com/fight-details/52bc6927e80aca5d;968
http://www.fightmetric.com/fight-details/e9ffcf05270a320a;969
http://www.fightmetric.com/fight-details/c8ca99d1adc5448d;970
http://www.fightmetric.com/fight-details/9b1386a28b81bcd5;971
http://www.fightmetric.com/fight-details/5d5abb5dade718de;972
http://www.fightmetric.com/fight-details/1c85f793ea4f9caa;973
http://www.fightmetric.com/fight-details/a3b972117a3998ee;974
http://www.fightmetric.com/fight-details/0549b655619774c5;975
http://www.fightmetric.com/fight-details/5237736e6b37c609;976
http://www.fightmetric.com/fight-details/31dd8b5d6444f19b;977
http://www.fightmetric.com/fight-details/d6389fa434e86916;978
http://www.fightmetric.com/fight-details/69ecd4aa5a550f7b;979
http://www.fightmetric.com/fight-details/bd887c173d3050bf;980
http://www.fightmetric.com/fight-details/f24144fbe9e32c10;981
http://www.fightmetric.com/fight-details/ddb4376695f115b9;982
http://www.fightmetric.com/fight-details/d38cd293a0c3fdfd;983
http://www.fightmetric.com/fight-details/c5c1deb1607f69b4;984
http://www.fightmetric.com/fight-details/f19d1c8ca5660240;985
http://www.fightmetric.com/fight-details/51d3be5e8aee5cd9;986
http://www.fightmetric.com/fight-details/0bf8bb9b4ef329f9;987
http://www.fightmetric.com/fight-details/e15b393a27c07043;988
http://www.fightmetric.com/fight-details/70ab91b37be75408;989
http://www.fightmetric.com/fight-details/df33799f117000cb;990
http://www.fightmetric.com/fight-details/f8df4cb5f22656c0;991
http://www.fightmetric.com/fight-details/c64537874352793a;992
http://www.fightmetric.com/fight-details/00742aea8da72a35;993
http://www.fightmetric.com/fight-details/f7114bf73eec4022;994
http://www.fightmetric.com/fight-details/648396cc751c730d;995
http://www.fightmetric.com/fight-details/c0329bd8d3b302c6;996
http://www.fightmetric.com/fight-details/781f9a642e7a9278;997
http://www.fightmetric.com/fight-details/70f08a4771138817;998
http://www.fightmetric.com/fight-details/a69a6da9560ed62c;999
http://www.fightmetric.com/fight-details/dbc72a4092a0b296;1000
http://www.fightmetric.com/fight-details/6b6680338558bd46;1001
http://www.fightmetric.com/fight-details/d101d2ed58a7cf84;1002
http://www.fightmetric.com/fight-details/ec381753e852cb63;1003
http://www.fightmetric.com/fight-details/ec067e9c9efd7aa1;1004
http://www.fightmetric.com/fight-details/0294253e4a5b4725;1005
http://www.fightmetric.com/fight-details/41eb39f532e148d9;1006
http://www.fightmetric.com/fight-details/570f3407722cc512;1007
http://www.fightmetric.com/fight-details/0344687c9852b1d2;1008
http://www.fightmetric.com/fight-details/78410b48feaba213;1009
http://www.fightmetric.com/fight-details/787d94246afe18a3;1010
http://www.fightmetric.com/fight-details/e35d878ba90d9769;1011
http://www.fightmetric.com/fight-details/58c73a9562adcfe5;1012
http://www.fightmetric.com/fight-details/4a46b63c19cfa932;1013
http://www.fightmetric.com/fight-details/3fe9e895b2a45049;1014
http://www.fightmetric.com/fight-details/cb76509b5c2f2a90;1015
http://www.fightmetric.com/fight-details/34644c44229e41a1;1016
http://www.fightmetric.com/fight-details/537c77f3b75a75ae;1017
http://www.fightmetric.com/fight-details/02f4277726712796;1018
http://www.fightmetric.com/fight-details/c67e5fec8e1876f0;1019
http://www.fightmetric.com/fight-details/7f3763caa99a3486;1020
http://www.fightmetric.com/fight-details/82d057278298846f;1021
http://www.fightmetric.com/fight-details/3cf1d67a20ae1c18;1022
http://www.fightmetric.com/fight-details/c8f946610906bffe;1023
http://www.fightmetric.com/fight-details/ae6fb7829db7ecc7;1024
http://www.fightmetric.com/fight-details/806ee07a1a7042b8;1025
http://www.fightmetric.com/fight-details/8495283a56311b4d;1026
http://www.fightmetric.com/fight-details/8b61a3acdfb007d9;1027
http://www.fightmetric.com/fight-details/855338a9a68e4c9f;1028
http://www.fightmetric.com/fight-details/09c092dc766fa3f9;1029
http://www.fightmetric.com/fight-details/9e90800495c1d607;1030
http://www.fightmetric.com/fight-details/b1dee00c3052e65e;1031
http://www.fightmetric.com/fight-details/9d2f46b677246e41;1032
http://www.fightmetric.com/fight-details/5a09a7a3f2792d1a;1033
http://www.fightmetric.com/fight-details/8167500af262bba5;1034
http://www.fightmetric.com/fight-details/1eb0491642f276ed;1035
http://www.fightmetric.com/fight-details/e09d17f97d6fc6b8;1036
http://www.fightmetric.com/fight-details/adb86e0206cba97d;1037
http://www.fightmetric.com/fight-details/3aace29fcc65ec51;1038
http://www.fightmetric.com/fight-details/435c93cb89016fd1;1039
http://www.fightmetric.com/fight-details/43fbc59edc7dfa9f;1040
http://www.fightmetric.com/fight-details/08c6b88ac22717ed;1041
http://www.fightmetric.com/fight-details/824fb74f5fc34218;1042
http://www.fightmetric.com/fight-details/0f73ee9121ec7539;1043
http://www.fightmetric.com/fight-details/0fed8d8499eae01a;1044
http://www.fightmetric.com/fight-details/bb0770ead53940f5;1045
http://www.fightmetric.com/fight-details/a2fe63d064567d14;1046
http://www.fightmetric.com/fight-details/ee46c069ebe691ff;1047
http://www.fightmetric.com/fight-details/2ef96a4eb306fbb4;1048
http://www.fightmetric.com/fight-details/2d205cc1da2e7930;1049
http://www.fightmetric.com/fight-details/5b6451f3f83c719c;1050
http://www.fightmetric.com/fight-details/df661c70c40adf84;1051
http://www.fightmetric.com/fight-details/0864112e968630ea;1052
http://www.fightmetric.com/fight-details/135760b07e1fb79b;1053
http://www.fightmetric.com/fight-details/83414cc83ec3f2ac;1054
http://www.fightmetric.com/fight-details/424221c96ee13ceb;1055
http://www.fightmetric.com/fight-details/84c5035830ebb421;1056
http://www.fightmetric.com/fight-details/1a66e67add5d55ef;1057
http://www.fightmetric.com/fight-details/96c93167c982c467;1058
http://www.fightmetric.com/fight-details/8c2e4d3cc4b9e93a;1059
http://www.fightmetric.com/fight-details/c1f74805a4ff9396;1060
http://www.fightmetric.com/fight-details/d1aaef0d7f0c8e8b;1061
http://www.fightmetric.com/fight-details/9d7a798f0c20c04a;1062
http://www.fightmetric.com/fight-details/7679c5ee3514e119;1063
http://www.fightmetric.com/fight-details/433e3fd8782b6e0e;1064
http://www.fightmetric.com/fight-details/6ab9d2d334f613c8;1065
http://www.fightmetric.com/fight-details/9fc85aef42733a16;1066
http://www.fightmetric.com/fight-details/f8b9b5ee3d4a8ac3;1067
http://www.fightmetric.com/fight-details/1299f04f429bcc0e;1068
http://www.fightmetric.com/fight-details/febbd4eb209b4579;1069
http://www.fightmetric.com/fight-details/6c4b3cca92fcb9c7;1070
http://www.fightmetric.com/fight-details/36388dce4a8cc18f;1071
http://www.fightmetric.com/fight-details/9275134accfb1adc;1072
http://www.fightmetric.com/fight-details/f990e8b2a08053db;1073
http://www.fightmetric.com/fight-details/0c703bf17c04fee4;1074
http://www.fightmetric.com/fight-details/b319a24919106555;1075
http://www.fightmetric.com/fight-details/b3b5bd50fa34342c;1076
http://www.fightmetric.com/fight-details/bb9020ac324fb706;1077
http://www.fightmetric.com/fight-details/9a984ea967886979;1078
http://www.fightmetric.com/fight-details/420f4e4dc341eb57;1079
http://www.fightmetric.com/fight-details/d39010c3511fb972;1080
http://www.fightmetric.com/fight-details/d18b33bdd37f4683;1081
http://www.fightmetric.com/fight-details/5e13fbe15c887a33;1082
http://www.fightmetric.com/fight-details/95a0d706e1f4cfa2;1083
http://www.fightmetric.com/fight-details/a815119606930378;1084
http://www.fightmetric.com/fight-details/509519d82e906c0f;1085
http://www.fightmetric.com/fight-details/e71a155192ff2f6c;1086
http://www.fightmetric.com/fight-details/5cf03fdfe557803f;1087
http://www.fightmetric.com/fight-details/caf3ca7fc0195412;1088
http://www.fightmetric.com/fight-details/75e21e2f5f3be42e;1089
http://www.fightmetric.com/fight-details/4b8c8ae61251ff83;1090
http://www.fightmetric.com/fight-details/ad61d042c43451a8;1091
http://www.fightmetric.com/fight-details/c69c5830064fd591;1092
http://www.fightmetric.com/fight-details/fe6da751f2a4859a;1093
http://www.fightmetric.com/fight-details/2e11087e1a4f066b;1094
http://www.fightmetric.com/fight-details/911e151d1907197d;1095
http://www.fightmetric.com/fight-details/68a93f8eb34f3251;1096
http://www.fightmetric.com/fight-details/4cf7792aef993be1;1097
http://www.fightmetric.com/fight-details/b2039609019496d9;1098
http://www.fightmetric.com/fight-details/afd53c8033f6ee82;1099
http://www.fightmetric.com/fight-details/315b6e91a0239148;1100
http://www.fightmetric.com/fight-details/f8b32aeb9b628d89;1101
http://www.fightmetric.com/fight-details/812ff38f0ed409ca;1102
http://www.fightmetric.com/fight-details/9c884cbc3791bf60;1103
http://www.fightmetric.com/fight-details/345b1bc51f0f5e86;1104
http://www.fightmetric.com/fight-details/c33cc8b85b9a202c;1105
http://www.fightmetric.com/fight-details/e86a77b69d50a834;1106
http://www.fightmetric.com/fight-details/db1be0ca226d3a2f;1107
http://www.fightmetric.com/fight-details/2c65d5d20cc893e4;1108
http://www.fightmetric.com/fight-details/e06f96f3484ad74a;1109
http://www.fightmetric.com/fight-details/5b55a8e33199d71e;1110
http://www.fightmetric.com/fight-details/3e020d62796a7ce3;1111
http://www.fightmetric.com/fight-details/5e794b8ef52c88cb;1112
http://www.fightmetric.com/fight-details/e640fd983577d349;1113
http://www.fightmetric.com/fight-details/1cbb930fb77a3781;1114
http://www.fightmetric.com/fight-details/8d9b460143ae19bc;1115
http://www.fightmetric.com/fight-details/b2c3f1783a0c8530;1116
http://www.fightmetric.com/fight-details/a78ccbb549d36ddd;1117
http://www.fightmetric.com/fight-details/313801a4262f1ea5;1118
http://www.fightmetric.com/fight-details/8d975de5d033ccde;1119
http://www.fightmetric.com/fight-details/6387fdb44c61ccdb;1120
http://www.fightmetric.com/fight-details/934718256f4d082c;1121
http://www.fightmetric.com/fight-details/f457d55f78d581f9;1122
http://www.fightmetric.com/fight-details/09b8253a30360429;1123
http://www.fightmetric.com/fight-details/5724a9cf463c8390;1124
http://www.fightmetric.com/fight-details/6e093a1d4286dad6;1125
http://www.fightmetric.com/fight-details/969970fbe24945d0;1126
http://www.fightmetric.com/fight-details/e27504d07ebbc441;1127
http://www.fightmetric.com/fight-details/80c4f70b7f7a1945;1128
http://www.fightmetric.com/fight-details/ee9e4f8523a484a6;1129
http://www.fightmetric.com/fight-details/8ec7d82619bfb564;1130
http://www.fightmetric.com/fight-details/93026e3763542c05;1131
http://www.fightmetric.com/fight-details/9231cef371b89a46;1132
http://www.fightmetric.com/fight-details/e99f92b92e90b228;1133
http://www.fightmetric.com/fight-details/65d777a16fce2be8;1134
http://www.fightmetric.com/fight-details/040f227553de7838;1135
http://www.fightmetric.com/fight-details/375c2ecb6fe54cc6;1136
http://www.fightmetric.com/fight-details/bc6100e6dd239db7;1137
http://www.fightmetric.com/fight-details/958f3b45c132c3b7;1138
http://www.fightmetric.com/fight-details/5838305c25a54ea1;1139
http://www.fightmetric.com/fight-details/d480d01418ae0143;1140
http://www.fightmetric.com/fight-details/03b9922d777e430c;1141
http://www.fightmetric.com/fight-details/692ceb2ac5fa4427;1142
http://www.fightmetric.com/fight-details/61f80a1732d37288;1143
http://www.fightmetric.com/fight-details/c5990f9767b16c48;1144
http://www.fightmetric.com/fight-details/97e895b7c2cb9db4;1145
http://www.fightmetric.com/fight-details/6d47170d069df8bb;1146
http://www.fightmetric.com/fight-details/7786b5fafee61c36;1147
http://www.fightmetric.com/fight-details/711fcf95370fa90b;1148
http://www.fightmetric.com/fight-details/d37ed975c2b70fd2;1149
http://www.fightmetric.com/fight-details/6ccf478dca83757e;1150
http://www.fightmetric.com/fight-details/5a9804cad2335272;1151
http://www.fightmetric.com/fight-details/05c8aeb2806be99c;1152
http://www.fightmetric.com/fight-details/20dda78057d17a5a;1153
http://www.fightmetric.com/fight-details/8b52a32f3644f493;1154
http://www.fightmetric.com/fight-details/b65d0243d397802c;1155
http://www.fightmetric.com/fight-details/43b416cf0c75dbd7;1156
http://www.fightmetric.com/fight-details/e3a45f48dbda99c3;1157
http://www.fightmetric.com/fight-details/be0af5916c8e8e99;1158
http://www.fightmetric.com/fight-details/2c0ece9f70a62408;1159
http://www.fightmetric.com/fight-details/f519753cc38362d0;1160
http://www.fightmetric.com/fight-details/92049ba4483fc840;1161
http://www.fightmetric.com/fight-details/c7e084949531a443;1162
http://www.fightmetric.com/fight-details/083a0283b7bc503b;1163
http://www.fightmetric.com/fight-details/e5a88d0e816fd0f1;1164
http://www.fightmetric.com/fight-details/28f5f50617f2b686;1165
http://www.fightmetric.com/fight-details/781b4b6951df64fe;1166
http://www.fightmetric.com/fight-details/43e416795dbd10e9;1167
http://www.fightmetric.com/fight-details/613a288e8819fead;1168
http://www.fightmetric.com/fight-details/377c8eb085bb8e00;1169
